sample_idx,t,actual_x,actual_y,pred_x,pred_y,band_lower_x,band_upper_x,band_lower_y,band_upper_y,method,heteroskedasticity
3,0,0.54858934169279,0.14106583072100315,0.5289143323898315,0.13533860445022583,0.38041261141427357,0.6774160533653895,-0.013163116525332141,0.2838403254257838,CAFHT,easy
3,1,0.5210817807108155,0.12802087532025913,0.4998682737350464,0.12043564021587372,0.3513665527594884,0.6483699947106043,-0.028066080759684253,0.2689373611914317,CAFHT,easy
3,2,0.49452260220189315,0.11332639917047786,0.466921865940094,0.10551312565803528,0.318420144964536,0.6154235869156519,-0.04298859531752269,0.25401484663359325,CAFHT,easy
3,3,0.45765495687865354,0.10508799327125899,0.43453264236450195,0.09494859725236893,0.2862447365546929,0.582820548174311,-0.05333930855744018,0.24323650306217803,CAFHT,easy
3,4,0.4340792860646611,0.08668948871343772,0.408197820186615,0.08216655999422073,0.26012918987608874,0.5562664504971413,-0.06590207031630557,0.23023519030474704,CAFHT,easy
3,5,0.3989493584207497,0.08028770024737696,0.3788473606109619,0.07113966345787048,0.23100252186504722,0.5266921993568766,-0.07670517528804421,0.21898450220378518,CAFHT,easy
3,6,0.37802359403804586,0.06645280484670539,0.35371649265289307,0.059829678386449814,0.20609996153691873,0.5013330237688673,-0.0877868527295245,0.20744620950242415,CAFHT,easy
3,7,0.37824287034849907,0.03956141939560838,0.33736252784729004,0.044844117015600204,0.18997882042658498,0.4847462352679951,-0.1025395904051049,0.19222782443630532,CAFHT,easy
3,8,0.3270931485193482,0.05183864168245541,0.3124234080314636,0.03484310209751129,0.16527704037135654,0.4595697756915707,-0.11230326556259582,0.1819894697576184,CAFHT,easy
3,9,0.3020611167800052,0.041486751639608896,0.28700053691864014,0.026565369218587875,0.14009602508445979,0.4339050487528205,-0.12033914261559248,0.17346988105276823,CAFHT,easy
3,10,0.25302271297522416,0.003757335763892848,0.25590068101882935,0.012643415480852127,0.10924254107590459,0.4025588209617541,-0.13401472446207263,0.15930155542377689,CAFHT,easy
3,11,0.24629254812534135,0.0005304892427321592,0.22836707532405853,-0.0018998999148607254,0.08273115197947863,0.3740029986686384,-0.14753582325944065,0.1437360234297192,CAFHT,easy
3,12,0.20533096044247218,-0.019118918494649962,0.19866153597831726,-0.017594454810023308,0.05800388622296519,0.3393191857336693,-0.15825210456537536,0.12306319494532873,CAFHT,easy
3,13,0.1710222202861907,-0.08390791059859182,0.1673966646194458,-0.04480018839240074,0.02553416133624592,0.3092591679026457,-0.18666269167560062,0.09706231489079913,CAFHT,easy
3,14,0.13537396376568328,-0.03551950463286999,0.13243943452835083,-0.06062088906764984,-0.007245784444122383,0.27212465350082404,-0.20030610804012305,0.07906432990482337,CAFHT,easy
3,15,0.10756587790057842,-0.028760197901650877,0.09751583635807037,-0.06642009317874908,-0.039954914438720415,0.23498658715486115,-0.20389084397553986,0.0710506576180417,CAFHT,easy
3,16,0.11260896035240078,-0.043255851443606046,0.07023794949054718,-0.07013975828886032,-0.0649811492656055,0.20545704824669986,-0.205358857045013,0.06507934046729236,CAFHT,easy
3,17,0.03426571524002884,-0.049230588068140554,0.03527532517910004,-0.07158228009939194,-0.0976549376714587,0.1682055880296588,-0.2045125429499507,0.061347982751166805,CAFHT,easy
3,18,0.03911273330984038,-0.10563672716270946,0.004180334508419037,-0.08598620444536209,-0.12642390857159008,0.13478457758842816,-0.2165904475253712,0.04461803863464703,CAFHT,easy
3,19,0.015673981191222573,-0.09717868338557994,,,-0.12642390857159008,0.13478457758842816,-0.2165904475253712,0.04461803863464703,CAFHT,easy
4,0,-0.05329153605015675,-0.45768025078369906,-0.04838394373655319,-0.444787859916687,-0.2375880740718193,0.14082018659871293,-0.6339919902519531,-0.25558372958142095,CAFHT,easy
4,1,-0.04562814550337348,-0.42652319927905813,-0.042438164353370667,-0.4085230529308319,-0.23164229468863679,0.14676596598189545,-0.597727183266098,-0.21931892259556582,CAFHT,easy
4,2,-0.03129181310458084,-0.4036443997839127,-0.03338105231523514,-0.37894484400749207,-0.22258518265050126,0.15582307802003098,-0.5681489743427581,-0.18974071367222595,CAFHT,easy
4,3,-0.012531409258168055,-0.3695848870881435,-0.026401378214359283,-0.34854400157928467,-0.20880295850293829,0.15600020207421972,-0.5309455818678637,-0.16614242129070567,CAFHT,easy
4,4,-0.01625225860331637,-0.3364926697607127,-0.022713251411914825,-0.3184676766395569,-0.1981385606176681,0.15271205779383845,-0.49389298584531016,-0.14304236743380358,CAFHT,easy
4,5,-0.009257091925820561,-0.31402004264367334,-0.017291683703660965,-0.29176345467567444,-0.18559704277414316,0.15101367536682123,-0.4600688137461566,-0.12345809560519225,CAFHT,easy
4,6,0.017380920476119218,-0.2673602015738384,-0.007179684937000275,-0.2588111162185669,-0.16822141481976594,0.15386204494576539,-0.41985284610133256,-0.09776938633580122,CAFHT,easy
4,7,0.003266670532506817,-0.24465783650546044,-0.0001507401466369629,-0.22993788123130798,-0.1537851617892409,0.15348368149596697,-0.383572302873912,-0.076303459588704,CAFHT,easy
4,8,0.02534635581622988,-0.2508155315144107,0.00872708484530449,-0.2091687023639679,-0.1373563495046921,0.1548105191953011,-0.35525213671396444,-0.06308526801397131,CAFHT,easy
4,9,0.056159623338754176,-0.2113747724564025,0.022002749145030975,-0.18442946672439575,-0.11638601885991298,0.16039151714997493,-0.3228182347293397,-0.04604069871945181,CAFHT,easy
4,10,0.07443090342929291,-0.1820302397788229,0.038410939276218414,-0.1588224172592163,-0.09213948333122764,0.16896136188366445,-0.28937283986666235,-0.028271994651770258,CAFHT,easy
4,11,0.09381159596339422,-0.12747965320403482,0.05716204643249512,-0.12582126259803772,-0.06641506913253997,0.1807391619975302,-0.24939837816307278,-0.0022441470330026372,CAFHT,easy
4,12,0.08230800376364301,-0.09595745556038579,0.07336344569921494,-0.090777687728405,-0.04826437482037989,0.19499126621880977,-0.21240550824799984,0.030850132791189824,CAFHT,easy
4,13,0.09171509245852127,-0.07903785176508765,0.08737249672412872,-0.05737193673849106,-0.03227156122792349,0.20701655467618094,-0.17701599469054327,0.062272121213561155,CAFHT,easy
4,14,0.11911155892181273,-0.055873193532436964,0.10257232189178467,-0.025637187063694,-0.015053505970622653,0.220198149754192,-0.14326301492610133,0.09198864079871333,CAFHT,easy
4,15,0.08003995719593462,-0.0030070492767933486,0.11147023737430573,0.011360691860318184,-0.0041028928763544165,0.22704336762496588,-0.10421243839034196,0.12693382211097834,CAFHT,easy
4,16,0.09138277859205797,0.02091057592443184,0.11652916669845581,0.048402827233076096,0.0030432015816451233,0.2300151318152665,-0.06508313788373458,0.1618887923498868,CAFHT,easy
4,17,0.13535846706844357,0.07306383171121095,0.12567391991615295,0.08961491286754608,0.01430958745529412,0.2370382523770118,-0.021749419593312745,0.20097924532840492,CAFHT,easy
4,18,0.15513490291467835,0.06234582445574385,0.14068321883678436,0.12308182567358017,0.03147498655397962,0.2498914511195891,0.01387359339077543,0.2322900579563849,CAFHT,easy
4,19,0.14733542319749215,0.10344827586206898,,,0.03147498655397962,0.2498914511195891,0.01387359339077543,0.2322900579563849,CAFHT,easy
5,0,0.6802507836990596,-0.3887147335423198,0.6440234780311584,-0.3609386682510376,0.5124678392174395,0.7755791168448773,-0.49249430706475644,-0.22938302943731875,CAFHT,easy
5,1,0.6559220690954024,-0.36843257759431863,0.6334665417671204,-0.36422809958457947,0.5019109029534015,0.7650221805808393,-0.4957837383982983,-0.23267246077086062,CAFHT,easy
5,2,0.6308015339248998,-0.34421525644355916,0.617504358291626,-0.35554367303848267,0.48594871947790713,0.7490599971053449,-0.4870993118522015,-0.22398803422476382,CAFHT,easy
5,3,0.6069976451721109,-0.33470681924110834,0.5966798067092896,-0.3413638770580292,0.466317971740244,0.7270416416783352,-0.47172571202707475,-0.2110020420889836,CAFHT,easy
5,4,0.5863780579754768,-0.31312733503719464,0.574924886226654,-0.324978768825531,0.4457873420284225,0.7040624304248856,-0.45411631302376254,-0.1958412246272995,CAFHT,easy
5,5,0.5631056104648656,-0.29742002182485033,0.5510252714157104,-0.3101416528224945,0.4231372327392366,0.6789133100921844,-0.4380296914989684,-0.1822536141460206,CAFHT,easy
5,6,0.536030612266362,-0.24368884997574086,0.523886501789093,-0.2843165099620819,0.3928847488100968,0.6548882547680893,-0.41531826294107815,-0.15331475698308566,CAFHT,easy
5,7,0.505403075507212,-0.25246099072449757,0.4958878755569458,-0.26656925678253174,0.3650639452448428,0.6267118058690488,-0.3973931870946347,-0.13574532647042875,CAFHT,easy
5,8,0.48567402400046095,-0.2609175121106988,0.4708266258239746,-0.25731974840164185,0.3401843378415961,0.6014689138063531,-0.3879620363840204,-0.1266774604192633,CAFHT,easy
5,9,0.4812758155845509,-0.18786265097115157,0.4511405825614929,-0.23375633358955383,0.3174675966665808,0.584813568456405,-0.3674293194844659,-0.10008334769464178,CAFHT,easy
5,10,0.4326978271186865,-0.17674060072794986,0.4243941903114319,-0.20856833457946777,0.29112630740078466,0.5576620732220791,-0.341836217490115,-0.07530045166882056,CAFHT,easy
5,11,0.4238580946243802,-0.16098396811577645,0.40208256244659424,-0.1845305860042572,0.26922887481326824,0.5349362500799202,-0.3173842736375832,-0.051676898370931174,CAFHT,easy
5,12,0.3995545825083146,-0.15130449178071823,0.38049399852752686,-0.16355928778648376,0.24806359846457832,0.5129243985904754,-0.2959896878494323,-0.03112888772353524,CAFHT,easy
5,13,0.38037139937056913,-0.11729112392175578,0.35976988077163696,-0.14007708430290222,0.22777186057212231,0.49176790097115164,-0.2720751045024169,-0.008079064103387573,CAFHT,easy
5,14,0.3638014720196724,-0.15356550351563159,0.341791570186615,-0.12876644730567932,0.21023502214359058,0.4733481182296394,-0.26032299534870373,0.002790100737345119,CAFHT,easy
5,15,0.32122565665379627,-0.07843242262142262,0.31712430715560913,-0.1075759306550026,0.18575756803099386,0.4484910462802244,-0.23894266977961784,0.02379080846961265,CAFHT,easy
5,16,0.2812965211249254,-0.05785722655488925,0.2875329852104187,-0.08217092603445053,0.1563593474040213,0.4187066230168161,-0.21334456384084793,0.0490027117719469,CAFHT,easy
5,17,0.24915075266067546,-0.04817357732156702,0.2555423974990845,-0.0582718700170517,0.12456568067373594,0.386519114324433,-0.18924858684240023,0.07270484680829682,CAFHT,easy
5,18,0.2568215711906524,-0.03932811237118314,0.23107920587062836,-0.038087982684373856,0.10030322968915996,0.36185518205209677,-0.16886395886584227,0.09268799349709454,CAFHT,easy
5,19,0.225705329153605,-0.0031347962382445144,,,0.10030322968915996,0.36185518205209677,-0.16886395886584227,0.09268799349709454,CAFHT,easy
6,0,0.025078369905956115,0.7021943573667713,0.02823951095342636,0.6628419756889343,-0.1593671035131914,0.2158461254200441,0.4752353612223166,0.8504485901555521,CAFHT,easy
6,1,0.028566824260076965,0.6744404122985653,0.02536887675523758,0.6456597447395325,-0.16223773771138017,0.21297549122185533,0.4580531302729147,0.8332663592061502,CAFHT,easy
6,2,0.024973248801374408,0.643608548907503,0.02003391832113266,0.6355969905853271,-0.1675726961454851,0.2076405327877504,0.4479903761187094,0.8232036050519449,CAFHT,easy
6,3,0.02764579436834722,0.6078814290501707,0.016369931399822235,0.6051185131072998,-0.16422048622526275,0.19696034902490722,0.4245280954822148,0.7857089307323848,CAFHT,easy
6,4,0.0313629761451661,0.5783964878516278,0.015376254916191101,0.576285719871521,-0.15801878879748318,0.18877129862986539,0.4028906761578467,0.7496807635851954,CAFHT,easy
6,5,0.027615514488691307,0.5386446312772362,0.013943158090114594,0.5447876453399658,-0.1521083201505959,0.17999463633082508,0.3787361670992553,0.7108391235806764,CAFHT,easy
6,6,0.046224353789594406,0.5243238851015501,0.019055858254432678,0.5168609619140625,-0.13950386295176087,0.17761557946062623,0.3583012407078689,0.675420683120256,CAFHT,easy
6,7,0.02464448240280693,0.4702048533306377,0.01990869641304016,0.4861062467098236,-0.13101107619708352,0.17082846902316384,0.3351864740996999,0.6370260193199474,CAFHT,easy
6,8,0.04603694690335607,0.4495862505157608,0.025062017142772675,0.45581182837486267,-0.11806961530972777,0.1681936495952731,0.31268019592236224,0.5989434608273632,CAFHT,easy
6,9,0.03793527143561712,0.4246214860954924,0.029828153550624847,0.4271414279937744,-0.10536714718269936,0.16502345428394904,0.29194612726045016,0.5623367287270986,CAFHT,easy
6,10,0.06676590895448055,0.4126976492620989,0.039473406970500946,0.40052029490470886,-0.08763737048209402,0.16658418442309592,0.2734095174521139,0.5276310723573038,CAFHT,easy
6,11,0.04139605283468859,0.34239735079850675,0.04587499052286148,0.3701740503311157,-0.07423567375962495,0.1659856548053479,0.25006338604862927,0.4902847146136022,CAFHT,easy
6,12,0.03514985069015644,0.3482412491747397,0.04794583469629288,0.3438171148300171,-0.0713311820431789,0.16722285143576465,0.22454009809054534,0.46309413156948886,CAFHT,easy
6,13,0.040036827692993056,0.3314653909978679,0.048947155475616455,0.3200322985649109,-0.06948147312773159,0.1673757840789645,0.20160366996156281,0.43846092716825896,CAFHT,easy
6,14,0.058318935411972916,0.28976140399946093,0.052488960325717926,0.2946479916572571,-0.0650765395483973,0.17005446019983317,0.1770824917831419,0.41221349153137227,CAFHT,easy
6,15,0.03503091941651166,0.24102968648429207,0.05353248119354248,0.26649048924446106,-0.06315514935823087,0.17022011174531582,0.14980285869268772,0.3831781197962344,CAFHT,easy
6,16,0.08602148426091998,0.26826010405322015,0.059410497546195984,0.2421688735485077,-0.0563845230901264,0.17520551818251837,0.12637385291218528,0.3579638941848301,CAFHT,easy
6,17,0.03251374729577953,0.22502561416318687,0.060721807181835175,0.22032523155212402,-0.054165862945927123,0.17560947730959747,0.10543756142436175,0.33521290167988627,CAFHT,easy
6,18,0.05554637098928188,0.1702964216033441,0.06098543107509613,0.19350284337997437,-0.052980147950997036,0.1749510101011893,0.0795372643538812,0.30746842240606753,CAFHT,easy
6,19,0.043887147335423204,0.1128526645768025,,,-0.052980147950997036,0.1749510101011893,0.0795372643538812,0.30746842240606753,CAFHT,easy
7,0,0.7021943573667713,-0.43260188087774293,0.6620610952377319,-0.39846137166023254,0.5014518923053369,0.8226702981701269,-0.5590705745926275,-0.2378521687278375,CAFHT,easy
7,1,0.6774810005655666,-0.42197521787260994,0.6545385718345642,-0.4122278094291687,0.49392936890216915,0.8151477747669592,-0.5728370123615637,-0.25161860649677364,CAFHT,easy
7,2,0.6436890114465756,-0.40432053314535193,0.6367664933204651,-0.4117445647716522,0.47615729038807003,0.7973756962528601,-0.5723537677040472,-0.25113536183925717,CAFHT,easy
7,3,0.622793104992923,-0.39990188315512953,0.6183388233184814,-0.4031605124473572,0.45880615139232006,0.7778714952446428,-0.5626931843735186,-0.24362784052119582,CAFHT,easy
7,4,0.598173537410634,-0.3864030885358027,0.5953812003135681,-0.3938024342060089,0.43998126881277966,0.7507811318143566,-0.5492023657067974,-0.23840250270522048,CAFHT,easy
7,5,0.5599937606615731,-0.3630905181533823,0.5642818808555603,-0.38123393058776855,0.41310957632716866,0.715454185383952,-0.5324062351161603,-0.2300616260593769,CAFHT,easy
7,6,0.5489310127091166,-0.3601154422245918,0.5409733653068542,-0.37204980850219727,0.39412357429788314,0.6878231563158252,-0.5188995995111684,-0.22520001749322613,CAFHT,easy
7,7,0.5085301224607566,-0.3508867107603199,0.5099585652351379,-0.3638955056667328,0.3675261742926113,0.6523909561776645,-0.5063278966092595,-0.22146311472420613,CAFHT,easy
7,8,0.4989037104797602,-0.29976377935534837,0.4850935935974121,-0.3437959551811218,0.34306699171218674,0.6271201954826375,-0.4858225570663472,-0.20176935329589646,CAFHT,easy
7,9,0.4660339239074273,-0.32857460988471443,0.45873284339904785,-0.3335453271865845,0.3204795628913434,0.5969861239067523,-0.47179860769428894,-0.19529204667887998,CAFHT,easy
7,10,0.45070925047047194,-0.3263425772247656,0.435741662979126,-0.32755643129348755,0.30133941688985755,0.5701439090683944,-0.461958677382756,-0.19315418520421912,CAFHT,easy
7,11,0.4091228180137454,-0.3166413654755354,0.4080897569656372,-0.3219241797924042,0.2776162583357198,0.5385632555955546,-0.4523976784223216,-0.19145068116248676,CAFHT,easy
7,12,0.3552572742686326,-0.30945106388066423,0.3727169632911682,-0.3161899447441101,0.24624992516151678,0.49918400142081965,-0.44265698287376154,-0.18972290661445868,CAFHT,easy
7,13,0.3474017680897121,-0.3041645886168513,0.34261876344680786,-0.3107142150402069,0.21797502241302574,0.46726250448059,-0.435357956073989,-0.1860704740064248,CAFHT,easy
7,14,0.35028617966420184,-0.2738731212367642,0.3208654522895813,-0.2988937497138977,0.19714143056931388,0.4445894740098487,-0.4226177714341651,-0.17516972799363031,CAFHT,easy
7,15,0.33162875683108894,-0.27902038194838846,0.30272459983825684,-0.28819531202316284,0.17993747093761298,0.4255117287389007,-0.4109824409238067,-0.16540818312251898,CAFHT,easy
7,16,0.27215771944993067,-0.24112086862899343,0.2758840322494507,-0.2706117331981659,0.15405096967453907,0.3977170948243623,-0.3924447957730775,-0.14877867062325428,CAFHT,easy
7,17,0.2482523376656638,-0.24136498258306788,0.24760474264621735,-0.2545943260192871,0.12674291990314673,0.36846656538928796,-0.3754561487623577,-0.1337325032762165,CAFHT,easy
7,18,0.220894295540981,-0.21897420532560588,0.21857638657093048,-0.23687970638275146,0.09870297716580963,0.33844979597605135,-0.35675311578787233,-0.11700629697763061,CAFHT,easy
7,19,0.20062695924764892,-0.20376175548589343,,,0.09870297716580963,0.33844979597605135,-0.35675311578787233,-0.11700629697763061,CAFHT,easy
8,0,0.5736677115987461,0.025078369905956115,0.5528779625892639,0.023234788328409195,0.42856714766626364,0.6771887775122641,-0.10107602659459111,0.1475456032514095,CAFHT,easy
8,1,0.5425566895339934,0.028028683175975143,0.5214230418205261,0.02028515748679638,0.39711222689752584,0.6457338567435263,-0.10402565743620393,0.14459597240979669,CAFHT,easy
8,2,0.5082369544739551,0.03594528382862494,0.483028769493103,0.021628327667713165,0.36046703967231847,0.6055904993138875,-0.10093340215307134,0.14419005748849767,CAFHT,easy
8,3,0.4785858957534329,0.0439045845243319,0.45337140560150146,0.02560608647763729,0.3337950495557124,0.5729477616472907,-0.09397026956815183,0.1451824425234264,CAFHT,easy
8,4,0.4388968843500384,0.04681471840023121,0.419750452041626,0.028064191341400146,0.3032162750147779,0.5362846290684741,-0.0884699856854479,0.1445983683682482,CAFHT,easy
8,5,0.42033212853060054,0.03597860505581481,0.39349180459976196,0.026297196745872498,0.28005661183580055,0.5069269973637234,-0.08713799601808894,0.13973238950983394,CAFHT,easy
8,6,0.37930798745933575,0.052687226216449515,0.3627879023551941,0.02845846116542816,0.25250849909806483,0.47306730561232335,-0.08182094209170103,0.13873786442255734,CAFHT,easy
8,7,0.3657108874798222,0.045535678536564594,0.3386428952217102,0.029540298506617546,0.23157608671535884,0.44570970372806157,-0.07752650999973386,0.13660710701296896,CAFHT,easy
8,8,0.31718799133786874,0.051648089462882484,0.3087298274040222,0.03171471506357193,0.20493241889239425,0.4125272359156502,-0.07208269344805604,0.1355121235751999,CAFHT,easy
8,9,0.28739476823731586,0.07113793967876021,0.27829331159591675,0.03845047578215599,0.1778221083229578,0.37876451486887563,-0.06202072749080296,0.13892167905511493,CAFHT,easy
8,10,0.24052828304385987,0.063727960950239,0.2439204305410385,0.044319525361061096,0.14659625575876042,0.3412446053233166,-0.053004649421217014,0.1416437001433392,CAFHT,easy
8,11,0.19533584722283326,0.06233672604958607,0.20554248988628387,0.048657648265361786,0.10772308081905413,0.3033618989535136,-0.049161760801867946,0.14647705733259153,CAFHT,easy
8,12,0.1904950280966889,0.07269206904542226,0.1727592796087265,0.053551994264125824,0.07542432665541873,0.27009423256203424,-0.04378295868918195,0.1508869472174336,CAFHT,easy
8,13,0.13037320347112513,0.057253847432140174,0.13538341224193573,0.05507991090416908,0.0385407857573766,0.23222603872649486,-0.04176271558039005,0.1519225373887282,CAFHT,easy
8,14,0.1274009401132769,0.042581536928661096,0.10284972190856934,0.05076608061790466,0.006507292247585547,0.1991921515695531,-0.045576349043079126,0.14710851027888844,CAFHT,easy
8,15,0.1048188123230748,0.10287487599698024,0.07288340479135513,0.05933767929673195,-0.0271573181598117,0.17292412774252197,-0.04070304365443488,0.1593784022478988,CAFHT,easy
8,16,0.10740422630192088,0.10305469282279858,0.051279403269290924,0.07100491225719452,-0.04832071798803517,0.15087952452661701,-0.028595209000131572,0.1706050335145206,CAFHT,easy
8,17,0.02500573280992941,0.07567462286751918,0.019743680953979492,0.07705666869878769,-0.07940856249686169,0.11889592440482068,-0.022095574752053503,0.1762089121496289,CAFHT,easy
8,18,-0.03758957959527447,0.07249830357461527,-0.024810070171952248,0.0794343650341034,-0.12973832408802177,0.08011818374411728,-0.025493888881966124,0.18436261895017292,CAFHT,easy
8,19,-0.018808777429467086,0.09717868338557994,,,-0.12973832408802177,0.08011818374411728,-0.025493888881966124,0.18436261895017292,CAFHT,easy
9,0,0.27586206896551724,-0.4608150470219436,0.26753395795822144,-0.44288119673728943,0.17326095904749164,0.3618069568689512,-0.5371541956480193,-0.34860819782655966,CAFHT,easy
9,1,0.25943405260564045,-0.44187542282186537,0.24862290918827057,-0.42576175928115845,0.15434991027754077,0.34289590809900033,-0.5200347581918883,-0.3314887603704287,CAFHT,easy
9,2,0.24939804471929283,-0.41808131974544466,0.23936577141284943,-0.40322408080101013,0.14509277250211963,0.3336387703235792,-0.4974970797117399,-0.30895108189028037,CAFHT,easy
9,3,0.23380620047725628,-0.39459128993083414,0.22310398519039154,-0.3797665238380432,0.12916571050937686,0.3170422598714062,-0.4737047985190579,-0.28582824915702854,CAFHT,easy
9,4,0.2188103180087132,-0.3670661053413947,0.20851270854473114,-0.3557527959346771,0.11491770615843781,0.30210771093102445,-0.44934779832097044,-0.2621577935483838,CAFHT,easy
9,5,0.2084776631516287,-0.34072295385070345,0.19542627036571503,-0.33217328786849976,0.10218161010234358,0.28867093062908644,-0.42541794813187117,-0.2389286276051283,CAFHT,easy
9,6,0.18652543650244124,-0.29487139431726456,0.17996184527873993,-0.30246174335479736,0.08707459696649097,0.27284909359098886,-0.3953489916670463,-0.2095744950425484,CAFHT,easy
9,7,0.16698493267756745,-0.2898438153294242,0.16384126245975494,-0.2795524597167969,0.07131849592682907,0.2563640289926808,-0.3720752262497227,-0.18702969318387103,CAFHT,easy
9,8,0.16336808813920783,-0.2622955963005994,0.15023092925548553,-0.2555600106716156,0.05807971433008334,0.24238214418088772,-0.3477112255970177,-0.16340879574621342,CAFHT,easy
9,9,0.15017955725609677,-0.22679225238894818,0.13734866678714752,-0.2283342480659485,0.04557607329746959,0.22912126027682544,-0.3201068415556264,-0.13656165457627056,CAFHT,easy
9,10,0.12653051685713396,-0.22863877633645446,0.12308037281036377,-0.2068670690059662,0.03169347058461066,0.21446727503611687,-0.2982539712317193,-0.11548016678021308,CAFHT,easy
9,11,0.10025110584640423,-0.24409680565466113,0.1061113029718399,-0.1949467957019806,0.015421442580209839,0.19680116336346998,-0.28563665609361066,-0.10425693531035052,CAFHT,easy
9,12,0.11290774598358871,-0.1882755938614922,0.09228898584842682,-0.17482605576515198,0.003862076944019556,0.1807158947528341,-0.2632529646695592,-0.08639914686074471,CAFHT,easy
9,13,0.08753211892064011,-0.1493055004254015,0.07784216105937958,-0.14798417687416077,-0.008281782748482534,0.1639661048672417,-0.23410812068202289,-0.061860233066298655,CAFHT,easy
9,14,0.07088612124550499,-0.13923924727827183,0.062420181930065155,-0.12186890095472336,-0.021360783171929472,0.14620114703205978,-0.20564986605671798,-0.03808793585272874,CAFHT,easy
9,15,0.0369404276811443,-0.12487180635842755,0.04284025728702545,-0.09720788151025772,-0.0385577154997793,0.1242382300738302,-0.17860585429706244,-0.015809908723452976,CAFHT,easy
9,16,0.04329389545330181,-0.08643359167366887,0.02496059238910675,-0.06864778697490692,-0.054014374473185786,0.10393555925139929,-0.14762275383719947,0.010327179887385615,CAFHT,easy
9,17,0.01575940582938714,-0.06702100153927701,0.006161991506814957,-0.04023148864507675,-0.07034995582164288,0.0826739388352728,-0.11674343597353459,0.036280458683381096,CAFHT,easy
9,18,-0.03279948347222684,-0.004710493044557665,-0.019760001450777054,-0.0005697086453437805,-0.09680823440757344,0.05728823150601934,-0.07761794160214017,0.0764785243114526,CAFHT,easy
9,19,0.0031347962382445144,-0.018808777429467086,,,-0.09680823440757344,0.05728823150601934,-0.07761794160214017,0.0764785243114526,CAFHT,easy
10,0,0.4137931034482759,0.6018808777429467,0.3942732810974121,0.56864994764328,0.2372697962686598,0.5512767659261644,0.41164646281452766,0.7256534324720324,CAFHT,easy
10,1,0.3901394848025613,0.5876850162675156,0.37404143810272217,0.5564461946487427,0.21703795327396985,0.5310449229314744,0.3994427098199903,0.713449679477495,CAFHT,easy
10,2,0.35673500508174766,0.572489992531241,0.35084396600723267,0.544805109500885,0.19384048117848035,0.5078474508359849,0.38780162467213264,0.7018085943296374,CAFHT,easy
10,3,0.34641587063437856,0.5495084029266574,0.3342251181602478,0.5231077075004578,0.18040738151429503,0.4880428548062006,0.369289970854505,0.6769254441464105,CAFHT,easy
10,4,0.3070891816724658,0.5469822594924968,0.3065122365951538,0.5096964240074158,0.15596160460441083,0.4570628685858968,0.3591457920166728,0.6602470559981588,CAFHT,easy
10,5,0.2823329583747347,0.5328219875305575,0.2818446159362793,0.49738624691963196,0.13462837590875443,0.42906085596380417,0.3501700068921071,0.6446024869471568,CAFHT,easy
10,6,0.254589751769325,0.5213563392588852,0.2566460371017456,0.48721039295196533,0.11283147634544743,0.4004605978580438,0.34339583219566716,0.6310249537082635,CAFHT,easy
10,7,0.23211440031870573,0.49608416352116913,0.23313666880130768,0.4752219617366791,0.0927910746242445,0.37348226297837084,0.3348763675596159,0.6155675559137422,CAFHT,easy
10,8,0.20448581549007336,0.4738980260241925,0.2088688164949417,0.46175336837768555,0.07205947620512204,0.3456781567847614,0.32494402808786593,0.5985627086675052,CAFHT,easy
10,9,0.19000990331550244,0.4609226385037807,0.1872483640909195,0.44809508323669434,0.054042564996351766,0.32045416318548725,0.31488928414212664,0.581300882331262,CAFHT,easy
10,10,0.15730472439081766,0.45457654071168635,0.1630752980709076,0.43697497248649597,0.033540327479600215,0.29261026866221496,0.3074400018951886,0.5665099430778033,CAFHT,easy
10,11,0.08478682834577969,0.437328229911304,0.12560175359249115,0.4286290407180786,-0.02793603365933764,0.2791395408443199,0.27509125346624985,0.5821668279699075,CAFHT,easy
10,12,0.05655661823718363,0.4317220415844751,0.08506011962890625,0.42208707332611084,-0.06801691248979397,0.23813715174760647,0.2690100412074107,0.575164105444811,CAFHT,easy
10,13,0.0695429358458548,0.4296449052406901,0.0550561398267746,0.41541972756385803,-0.0964013688130501,0.20651364846659928,0.2639622189240334,0.5668772362036827,CAFHT,easy
10,14,0.08288221334611064,0.38177807154703347,0.03920575976371765,0.40004846453666687,-0.11012422563241306,0.18853574515984836,0.2507184791405362,0.5493784499327976,CAFHT,easy
10,15,0.014353435280608723,0.4025483576071497,0.015636734664440155,0.39202234148979187,-0.1315260012009813,0.1627994705298616,0.24485960562437048,0.5391850773552133,CAFHT,easy
10,16,-0.03382911196631276,0.38793392438155533,-0.017377503216266632,0.38624799251556396,-0.1623332632639637,0.12757825683143043,0.2412922324678669,0.531203752563261,CAFHT,easy
10,17,-0.026374262891138103,0.3234754876665862,-0.04536954313516617,0.36763685941696167,-0.1880786010781237,0.09733951480779138,0.22492780147400412,0.5103459173599192,CAFHT,easy
10,18,-0.04128734942731534,0.3161916015314353,-0.06824934482574463,0.34545260667800903,-0.2086719743769474,0.07217328472545814,0.20502997712680626,0.4858752362292118,CAFHT,easy
10,19,-0.10344827586206898,0.33542319749216304,,,-0.2086719743769474,0.07217328472545814,0.20502997712680626,0.4858752362292118,CAFHT,easy
